lightblue ,"grayish, grey, gray ","gold, yellow, mustard, golden ",navy ,"bluish, blue, indigo, denim ","lightgrey, silver, light gray ","darkgrey, charcoal, black grey ","burlap, sand, taupe, tan, beige, light brown ","natural, neutral, greige, ivory, cream, off white ",black ,"pink, light pink, dark pink ",white  ,black and white ,"teal, light teal, dark teal "
"""light blue ring top 84 sun block panel""","""grey ring top 84 black out drape""","""yellow ring top 84 black out drape""","""navy ring top 84 sun block panel""","""indigo ring top 84 sun blocking curtain""","""silver ring top 84 black out drape""","""charcoal ring top 84 black out drape""","""beige ring top 84 sun block curtain""","""cream ring top 84 sun block curtain""","""black ring top 84 sun block panel""","""light pink ring top 84 black out drape""","""white ring top 84 sun block panel""","""black and white ring top 84 sun block panel""","""dark teal ring top 84 black out drape"""
"""light blue ring top 84 sun blocking panel""","""gray ring top 84 black out drape""","""mustard ring top 84 black out drape""","""navy ring top 84 sun blocking panel""","""denim ring top 84 sun blocking curtain""","""light grey ring top 84 black out drape""","""black grey ring top 84 black out drape""","""light brown ring top 84 sun block curtain""","""off white ring top 84 sun block curtain""","""black ring top 84 sun blocking panel""","""dark pink ring top 84 black out drape""","""white ring top 84 sun blocking panel""","""black and white ring top 84 sun blocking panel""","""light teal ring top 84 black out drape"""
"""light blue ring top 84 black out window curtain""","""grayish ring top 84 sun block drape""","""gold ring top 84 sun block drape""","""navy ring top 84 black out window curtain""","""bluish ring top 84 black out drape""","""light gray ring top 84 sun block drape""","""dark grey ring top 84 sun block drape""","""burlap ring top 84 sun blocking curtain""","""natural ring top 84 sun blocking curtain""","""black ring top 84 black out window curtain""","""pink ring top 84 sun block drape""","""white ring top 84 black out window curtain""","""black and white ring top 84 black out window curtain""","""teal ring top 84 sun block drape"""
"""light blue ring top 84 sun block window curtain""","""grey ring top 84 sun block drape""","""yellow ring top 84 sun block drape""","""navy ring top 84 sun block window curtain""","""blue ring top 84 black out drape""","""silver ring top 84 sun block drape""","""charcoal ring top 84 sun block drape""","""sand ring top 84 sun blocking curtain""","""neutral ring top 84 sun blocking curtain""","""black ring top 84 sun block window curtain""","""light pink ring top 84 sun block drape""","""white ring top 84 sun block window curtain""","""black and white ring top 84 sun block window curtain""","""dark teal ring top 84 sun block drape"""
"""light blue ring top 84 sun blocking window curtain""","""gray ring top 84 sun block drape""","""mustard ring top 84 sun block drape""","""navy ring top 84 sun blocking window curtain""","""indigo ring top 84 black out drape""","""light grey ring top 84 sun block drape""","""black grey ring top 84 sun block drape""","""taupe ring top 84 sun blocking curtain""","""greige ring top 84 sun blocking curtain""","""black ring top 84 sun blocking window curtain""","""dark pink ring top 84 sun block drape""","""white ring top 84 sun blocking window curtain""","""black and white ring top 84 sun blocking window curtain""","""light teal ring top 84 sun block drape"""
"""light blue ring top 85 black out curtain""","""grayish ring top 84 sun blocking drape""","""gold ring top 84 sun blocking drape""","""navy ring top 85 black out curtain""","""denim ring top 84 black out drape""","""light gray ring top 84 sun blocking drape""","""dark grey ring top 84 sun blocking drape""","""tan ring top 84 sun blocking curtain""","""ivory ring top 84 sun blocking curtain""","""black ring top 85 black out curtain""","""pink ring top 84 sun blocking drape""","""white ring top 85 black out curtain""","""black and white ring top 85 black out curtain""","""teal ring top 84 sun blocking drape"""
"""light blue ring top 85 sun block curtain""","""grey ring top 84 sun blocking drape""","""yellow ring top 84 sun blocking drape""","""navy ring top 85 sun block curtain""","""bluish ring top 84 sun block drape""","""silver ring top 84 sun blocking drape""","""charcoal ring top 84 sun blocking drape""","""beige ring top 84 sun blocking curtain""","""cream ring top 84 sun blocking curtain""","""black ring top 85 sun block curtain""","""light pink ring top 84 sun blocking drape""","""white ring top 85 sun block curtain""","""black and white ring top 85 sun block curtain""","""dark teal ring top 84 sun blocking drape"""
"""light blue ring top 85 sun blocking curtain""","""gray ring top 84 sun blocking drape""","""mustard ring top 84 sun blocking drape""","""navy ring top 85 sun blocking curtain""","""blue ring top 84 sun block drape""","""light grey ring top 84 sun blocking drape""","""black grey ring top 84 sun blocking drape""","""light brown ring top 84 sun blocking curtain""","""off white ring top 84 sun blocking curtain""","""black ring top 85 sun blocking curtain""","""dark pink ring top 84 sun blocking drape""","""white ring top 85 sun blocking curtain""","""black and white ring top 85 sun blocking curtain""","""light teal ring top 84 sun blocking drape"""
"""light blue ring top 85 black out drape""","""grayish ring top 84 black out drapery""","""gold ring top 84 black out drapery""","""navy ring top 85 black out drape""","""indigo ring top 84 sun block drape""","""light gray ring top 84 black out drapery""","""dark grey ring top 84 black out drapery""","""burlap ring top 84 black out drape""","""natural ring top 84 black out drape""","""black ring top 85 black out drape""","""pink ring top 84 black out drapery""","""white ring top 85 black out drape""","""black and white ring top 85 black out drape""","""teal ring top 84 black out drapery"""
"""light blue ring top 85 sun block drape""","""grey ring top 84 black out drapery""","""yellow ring top 84 black out drapery""","""navy ring top 85 sun block drape""","""denim ring top 84 sun block drape""","""silver ring top 84 black out drapery""","""charcoal ring top 84 black out drapery""","""sand ring top 84 black out drape""","""neutral ring top 84 black out drape""","""black ring top 85 sun block drape""","""light pink ring top 84 black out drapery""","""white ring top 85 sun block drape""","""black and white ring top 85 sun block drape""","""dark teal ring top 84 black out drapery"""
